PK_ID,HTTPS
235151,https://connect.discoveryeducation.com/index.cfm?
235152,https://connect.discoveryeducation.com/index.cfm?
235154,https://connect.discoveryeducation.com/index.cfm?
235155,https://connect.discoveryeducation.com/index.cfm?
235156,https://connect.discoveryeducation.com/index.cfm?
235157,https://connect.discoveryeducation.com/index.cfm?
235158,https://connect.discoveryeducation.com/index.cfm?
235160,https://connect.discoveryeducation.com/index.cfm?
235164,https://connect.discoveryeducation.com/index.cfm?
235165,https://connect.discoveryeducation.com/index.cfm?
235171,https://connect.discoveryeducation.com/index.cfm?
235175,https://connect.discoveryeducation.com/index.cfm?
235176,https://connect.discoveryeducation.com/index.cfm?
235177,https://connect.discoveryeducation.com/index.cfm?
223097,https://connect.discoveryeducation.com/index.cfm?
223206,https://connect.discoveryeducation.com/index.cfm?
223207,https://connect.discoveryeducation.com/index.cfm?
223208,https://connect.discoveryeducation.com/index.cfm?
223209,https://connect.discoveryeducation.com/index.cfm?
223210,https://connect.discoveryeducation.com/index.cfm?
223211,https://connect.discoveryeducation.com/index.cfm?
223229,https://connect.discoveryeducation.com/index.cfm?
223513,https://connect.discoveryeducation.com/index.cfm?
223557,https://connect.discoveryeducation.com/index.cfm?
234097,https://connect.discoveryeducation.com/index.cfm?
234098,https://connect.discoveryeducation.com/index.cfm?
234099,https://connect.discoveryeducation.com/index.cfm?
234115,https://connect.discoveryeducation.com/index.cfm?
234116,https://connect.discoveryeducation.com/index.cfm?
234119,https://connect.discoveryeducation.com/index.cfm?
234120,https://connect.discoveryeducation.com/index.cfm?
234121,https://connect.discoveryeducation.com/index.cfm?
234122,https://connect.discoveryeducation.com/index.cfm?
234123,https://connect.discoveryeducation.com/index.cfm?
234127,https://connect.discoveryeducation.com/index.cfm?
233978,https://connect.discoveryeducation.com/index.cfm?
233981,https://connect.discoveryeducation.com/index.cfm?
233984,https://connect.discoveryeducation.com/index.cfm?
233986,https://connect.discoveryeducation.com/index.cfm?
233987,https://connect.discoveryeducation.com/index.cfm?
233988,https://connect.discoveryeducation.com/index.cfm?
233989,https://connect.discoveryeducation.com/index.cfm?
233990,https://connect.discoveryeducation.com/index.cfm?
233993,https://connect.discoveryeducation.com/index.cfm?
233994,https://connect.discoveryeducation.com/index.cfm?
234008,https://connect.discoveryeducation.com/index.cfm?
234077,https://connect.discoveryeducation.com/index.cfm?
234087,https://connect.discoveryeducation.com/index.cfm?
234091,https://connect.discoveryeducation.com/index.cfm?
234092,https://connect.discoveryeducation.com/index.cfm?
234096,https://connect.discoveryeducation.com/index.cfm?
223065,https://connect.discoveryeducation.com/index.cfm?
233777,https://connect.discoveryeducation.com/index.cfm?
233782,https://connect.discoveryeducation.com/index.cfm?
233808,https://connect.discoveryeducation.com/index.cfm?
233812,https://connect.discoveryeducation.com/index.cfm?
233846,https://connect.discoveryeducation.com/index.cfm?
233861,https://connect.discoveryeducation.com/index.cfm?
233863,https://connect.discoveryeducation.com/index.cfm?
233891,https://connect.discoveryeducation.com/index.cfm?
233892,https://connect.discoveryeducation.com/index.cfm?
233899,https://connect.discoveryeducation.com/index.cfm?
233906,https://connect.discoveryeducation.com/index.cfm?
233907,https://connect.discoveryeducation.com/index.cfm?
233913,https://connect.discoveryeducation.com/index.cfm?
233914,https://connect.discoveryeducation.com/index.cfm?
233920,https://connect.discoveryeducation.com/index.cfm?
233921,https://connect.discoveryeducation.com/index.cfm?
233923,https://connect.discoveryeducation.com/index.cfm?
233924,https://connect.discoveryeducation.com/index.cfm?
233942,https://connect.discoveryeducation.com/index.cfm?
233945,https://connect.discoveryeducation.com/index.cfm?
233947,https://connect.discoveryeducation.com/index.cfm?
233955,https://connect.discoveryeducation.com/index.cfm?
233958,https://connect.discoveryeducation.com/index.cfm?
233961,https://connect.discoveryeducation.com/index.cfm?
233966,https://connect.discoveryeducation.com/index.cfm?
233968,https://connect.discoveryeducation.com/index.cfm?
233971,https://connect.discoveryeducation.com/index.cfm?
233974,https://connect.discoveryeducation.com/index.cfm?
233578,https://connect.discoveryeducation.com/index.cfm?
233579,https://connect.discoveryeducation.com/index.cfm?
233580,https://connect.discoveryeducation.com/index.cfm?
233585,https://connect.discoveryeducation.com/index.cfm?
233586,https://connect.discoveryeducation.com/index.cfm?
233587,https://connect.discoveryeducation.com/index.cfm?
233588,https://connect.discoveryeducation.com/index.cfm?
233589,https://connect.discoveryeducation.com/index.cfm?
233590,https://connect.discoveryeducation.com/index.cfm?
233597,https://connect.discoveryeducation.com/index.cfm?
233598,https://connect.discoveryeducation.com/index.cfm?
233599,https://connect.discoveryeducation.com/index.cfm?
233600,https://connect.discoveryeducation.com/index.cfm?
233601,https://connect.discoveryeducation.com/index.cfm?
233602,https://connect.discoveryeducation.com/index.cfm?
233621,https://connect.discoveryeducation.com/index.cfm?
233622,https://connect.discoveryeducation.com/index.cfm?
233623,https://connect.discoveryeducation.com/index.cfm?
233624,https://connect.discoveryeducation.com/index.cfm?
233625,https://connect.discoveryeducation.com/index.cfm?
233626,https://connect.discoveryeducation.com/index.cfm?
233629,https://connect.discoveryeducation.com/index.cfm?
233630,https://connect.discoveryeducation.com/index.cfm?
233631,https://connect.discoveryeducation.com/index.cfm?
233632,https://connect.discoveryeducation.com/index.cfm?
233700,https://connect.discoveryeducation.com/index.cfm?
233701,https://connect.discoveryeducation.com/index.cfm?
233702,https://connect.discoveryeducation.com/index.cfm?
233705,https://connect.discoveryeducation.com/index.cfm?
233708,https://connect.discoveryeducation.com/index.cfm?
233709,https://connect.discoveryeducation.com/index.cfm?
233710,https://connect.discoveryeducation.com/index.cfm?
233711,https://connect.discoveryeducation.com/index.cfm?
233712,https://connect.discoveryeducation.com/index.cfm?
233714,https://connect.discoveryeducation.com/index.cfm?
233715,https://connect.discoveryeducation.com/index.cfm?
233729,https://connect.discoveryeducation.com/index.cfm?
233730,https://connect.discoveryeducation.com/index.cfm?
233733,https://connect.discoveryeducation.com/index.cfm?
233734,https://connect.discoveryeducation.com/index.cfm?
233737,https://connect.discoveryeducation.com/index.cfm?
233738,https://connect.discoveryeducation.com/index.cfm?
233739,https://connect.discoveryeducation.com/index.cfm?
233740,https://connect.discoveryeducation.com/index.cfm?
233746,https://connect.discoveryeducation.com/index.cfm?
233747,https://connect.discoveryeducation.com/index.cfm?
233754,https://connect.discoveryeducation.com/index.cfm?
233520,https://connect.discoveryeducation.com/index.cfm?
233536,https://connect.discoveryeducation.com/index.cfm?
233537,https://connect.discoveryeducation.com/index.cfm?
233538,https://connect.discoveryeducation.com/index.cfm?
233539,https://connect.discoveryeducation.com/index.cfm?
233540,https://connect.discoveryeducation.com/index.cfm?
233541,https://connect.discoveryeducation.com/index.cfm?
233543,https://connect.discoveryeducation.com/index.cfm?
233551,https://connect.discoveryeducation.com/index.cfm?
233552,https://connect.discoveryeducation.com/index.cfm?
233557,https://connect.discoveryeducation.com/index.cfm?
233558,https://connect.discoveryeducation.com/index.cfm?
233559,https://connect.discoveryeducation.com/index.cfm?
233561,https://connect.discoveryeducation.com/index.cfm?
233562,https://connect.discoveryeducation.com/index.cfm?
233563,https://connect.discoveryeducation.com/index.cfm?
233564,https://connect.discoveryeducation.com/index.cfm?
233565,https://connect.discoveryeducation.com/index.cfm?
233440,https://connect.discoveryeducation.com/index.cfm?
233441,https://connect.discoveryeducation.com/index.cfm?
233446,https://connect.discoveryeducation.com/index.cfm?
233447,https://connect.discoveryeducation.com/index.cfm?
233448,https://connect.discoveryeducation.com/index.cfm?
233449,https://connect.discoveryeducation.com/index.cfm?
233450,https://connect.discoveryeducation.com/index.cfm?
233451,https://connect.discoveryeducation.com/index.cfm?
233452,https://connect.discoveryeducation.com/index.cfm?
233453,https://connect.discoveryeducation.com/index.cfm?
233454,https://connect.discoveryeducation.com/index.cfm?
233455,https://connect.discoveryeducation.com/index.cfm?
233456,https://connect.discoveryeducation.com/index.cfm?
233457,https://connect.discoveryeducation.com/index.cfm?
233460,https://connect.discoveryeducation.com/index.cfm?
233461,https://connect.discoveryeducation.com/index.cfm?
233462,https://connect.discoveryeducation.com/index.cfm?
233463,https://connect.discoveryeducation.com/index.cfm?
233464,https://connect.discoveryeducation.com/index.cfm?
233465,https://connect.discoveryeducation.com/index.cfm?
233466,https://connect.discoveryeducation.com/index.cfm?
233467,https://connect.discoveryeducation.com/index.cfm?
233468,https://connect.discoveryeducation.com/index.cfm?
233469,https://connect.discoveryeducation.com/index.cfm?
233470,https://connect.discoveryeducation.com/index.cfm?
233471,https://connect.discoveryeducation.com/index.cfm?
233475,https://connect.discoveryeducation.com/index.cfm?
233476,https://connect.discoveryeducation.com/index.cfm?
233477,https://connect.discoveryeducation.com/index.cfm?
233478,https://connect.discoveryeducation.com/index.cfm?
233480,https://connect.discoveryeducation.com/index.cfm?
233481,https://connect.discoveryeducation.com/index.cfm?
233492,https://connect.discoveryeducation.com/index.cfm?
233494,https://connect.discoveryeducation.com/index.cfm?
233495,https://connect.discoveryeducation.com/index.cfm?
233499,https://connect.discoveryeducation.com/index.cfm?
233501,https://connect.discoveryeducation.com/index.cfm?
233502,https://connect.discoveryeducation.com/index.cfm?
233504,https://connect.discoveryeducation.com/index.cfm?
233505,https://connect.discoveryeducation.com/index.cfm?
233510,https://connect.discoveryeducation.com/index.cfm?
233511,https://connect.discoveryeducation.com/index.cfm?
233513,https://connect.discoveryeducation.com/index.cfm?
233514,https://connect.discoveryeducation.com/index.cfm?
233517,https://connect.discoveryeducation.com/index.cfm?
233518,https://connect.discoveryeducation.com/index.cfm?
233519,https://connect.discoveryeducation.com/index.cfm?
233351,https://connect.discoveryeducation.com/index.cfm?
233352,https://connect.discoveryeducation.com/index.cfm?
233353,https://connect.discoveryeducation.com/index.cfm?
